-1.545000E-06,-24.924622849E-03,+10.942214402E-03
-1.542500E-06,-25.125627872E-03,+11.947239516E-03
-1.540000E-06,-24.321607780E-03,+10.942214402E-03
-1.537500E-06,-27.236180613E-03,+7.424626499E-03
-1.535000E-06,-25.829145452E-03,+3.907038597E-03
-1.532500E-06,-24.924622849E-03,+3.404526040E-03
-1.530000E-06,-27.437185636E-03,+3.404526040E-03
-1.527500E-06,-25.628140429E-03,+3.907038597E-03
-1.525000E-06,-22.613065084E-03,-113.061862E-06
-1.522500E-06,-24.924622849E-03,+2.902013483E-03
-1.520000E-06,-25.929647963E-03,-615.574419E-06
-1.517500E-06,-24.824120337E-03,+2.902013483E-03
-1.515000E-06,-28.241205728E-03,-1.118086977E-03
-1.512500E-06,-25.728642941E-03,+2.902013483E-03
-1.510000E-06,-26.532663032E-03,-1.118086977E-03
-1.507500E-06,-27.236180613E-03,-615.574419E-06
-1.505000E-06,-27.537688147E-03,-5.138187436E-03
-1.502500E-06,-25.728642941E-03,-8.153262781E-03
-1.500000E-06,-26.633165544E-03,-4.635674879E-03
-1.497500E-06,-27.135678101E-03,-4.635674879E-03
-1.495000E-06,-26.532663032E-03,-12.173363241E-03
-1.492500E-06,-27.236180613E-03,-5.138187436E-03
-1.490000E-06,-27.537688147E-03,-15.690951143E-03
-1.487500E-06,-28.241205728E-03,-9.158287896E-03
-1.485000E-06,-27.236180613E-03,-9.660800453E-03
-1.482500E-06,-24.924622849E-03,-20.213564159E-03
-1.480000E-06,-27.135678101E-03,-13.178388355E-03
-1.477500E-06,-26.532663032E-03,-17.198488815E-03
-1.475000E-06,-26.432160521E-03,-17.198488815E-03
-1.472500E-06,-26.532663032E-03,-20.716076717E-03
-1.470000E-06,-29.045225820E-03,-17.198488815E-03
-1.467500E-06,-25.025125360E-03,-16.193463700E-03
-1.465000E-06,-25.728642941E-03,-16.695976257E-03
-1.462500E-06,-24.824120337E-03,-24.736177176E-03
-1.460000E-06,-28.241205728E-03,-24.233664619E-03
-1.457500E-06,-24.723617826E-03,-20.716076717E-03
-1.455000E-06,-27.437185636E-03,-32.273865538E-03
-1.452500E-06,-25.125627872E-03,-27.751252521E-03
-1.450000E-06,-24.824120337E-03,-28.756277636E-03
-1.447500E-06,-29.648240889E-03,-25.238689734E-03
-1.445000E-06,-29.547738377E-03,-28.756277636E-03
-1.442500E-06,-27.939698193E-03,-28.253765078E-03
-1.440000E-06,-23.417085176E-03,-28.756277636E-03
-1.437500E-06,-25.829145452E-03,-32.273865538E-03
-1.435000E-06,-24.924622849E-03,-29.258790193E-03
-1.432500E-06,-24.221105268E-03,-29.761302750E-03
-1.430000E-06,-23.517587688E-03,-36.293965997E-03
-1.427500E-06,-24.824120337E-03,-32.776378095E-03
-1.425000E-06,-24.924622849E-03,-40.314066457E-03
-1.422500E-06,-22.512562573E-03,-36.293965997E-03
-1.420000E-06,-24.824120337E-03,-37.298991112E-03
-1.417500E-06,-23.517587688E-03,-36.796478555E-03
-1.415000E-06,-18.391959602E-03,-44.334166916E-03
-1.412500E-06,-24.020100245E-03,-41.319091571E-03
-1.410000E-06,-22.613065084E-03,-44.334166916E-03
-1.407500E-06,-23.417085176E-03,-45.339192031E-03
-1.405000E-06,-20.100502297E-03,-41.319091571E-03
-1.402500E-06,-24.824120337E-03,-48.856779933E-03
-1.400000E-06,-20.100502297E-03,-48.856779933E-03
-1.397500E-06,-20.201004809E-03,-44.836679474E-03
