x-axis,1,4
second,Volt,Volt
-5.530000E-06,+52.273868816E-03,-32.971103443E-03
-5.525000E-06,+49.761306029E-03,-36.991203902E-03
-5.520000E-06,+48.253768356E-03,-33.473616000E-03
-5.515000E-06,+51.771356259E-03,-35.986178788E-03
-5.510000E-06,+50.263818586E-03,-32.971103443E-03
-5.505000E-06,+52.273868816E-03,-34.478641115E-03
-5.500000E-06,+50.263818586E-03,-36.488691345E-03
-5.495000E-06,+52.273868816E-03,-34.478641115E-03
-5.490000E-06,+51.771356259E-03,-36.488691345E-03
-5.485000E-06,+50.263818586E-03,-32.971103443E-03
-5.480000E-06,+51.771356259E-03,-32.468590885E-03
-5.475000E-06,+50.263818586E-03,-34.478641115E-03
-5.470000E-06,+51.268843701E-03,-33.976128558E-03
-5.465000E-06,+49.761306029E-03,-33.473616000E-03
-5.460000E-06,+51.268843701E-03,-32.971103443E-03
-5.455000E-06,+51.771356259E-03,-32.468590885E-03
-5.450000E-06,+51.771356259E-03,-32.971103443E-03
-5.445000E-06,+51.771356259E-03,-30.961053213E-03
-5.440000E-06,+48.253768356E-03,-31.966078328E-03
-5.435000E-06,+51.268843701E-03,-24.428389966E-03
-5.430000E-06,+51.771356259E-03,-27.945977869E-03
-5.425000E-06,+47.751255799E-03,-29.956028098E-03
-5.420000E-06,+51.771356259E-03,-28.448490426E-03
-5.415000E-06,+49.761306029E-03,-29.956028098E-03
-5.410000E-06,+51.771356259E-03,-27.443465311E-03
-5.405000E-06,+47.751255799E-03,-30.458540656E-03
-5.400000E-06,+51.268843701E-03,-24.930902524E-03
-5.395000E-06,+49.258793471E-03,-26.940952754E-03
-5.390000E-06,+46.243718127E-03,-27.945977869E-03
-5.385000E-06,+49.761306029E-03,-28.448490426E-03
-5.380000E-06,+46.243718127E-03,-22.920852294E-03
-5.375000E-06,+47.751255799E-03,-24.428389966E-03
-5.370000E-06,+48.756280914E-03,-24.428389966E-03
-5.365000E-06,+48.253768356E-03,-24.930902524E-03
-5.360000E-06,+43.228642782E-03,-22.920852294E-03
-5.355000E-06,+46.243718127E-03,-20.408289507E-03
-5.350000E-06,+47.248743242E-03,-24.428389966E-03
-5.345000E-06,+44.233667897E-03,-23.925877409E-03
-5.340000E-06,+44.233667897E-03,-22.920852294E-03
-5.335000E-06,+44.736180455E-03,-25.935927639E-03
-5.330000E-06,+40.213567438E-03,-22.418339737E-03
-5.325000E-06,+42.223617667E-03,-20.910802064E-03
-5.320000E-06,+39.711054880E-03,-18.900751835E-03
-5.315000E-06,+43.228642782E-03,-16.388189048E-03
-5.310000E-06,+39.711054880E-03,-23.925877409E-03
-5.305000E-06,+40.213567438E-03,-17.393214162E-03
-5.300000E-06,+39.711054880E-03,-19.403264392E-03
