x-axis,1
second,Volt
-1.045000E-06,-36.964823958E-03
-1.040000E-06,-45.005024876E-03
-1.035000E-06,-42.190954555E-03
-1.030000E-06,-39.778894279E-03
-1.025000E-06,-38.572864141E-03
-1.020000E-06,-37.366834003E-03
-1.015000E-06,-38.572864141E-03
-1.010000E-06,-39.376884233E-03
-1.005000E-06,-36.160803866E-03
-1.000000E-06,-39.778894279E-03
-995.000E-09,-35.758793820E-03
-990.000E-09,-39.376884233E-03
-985.000E-09,-38.974874187E-03
-980.000E-09,-36.964823958E-03
-975.000E-09,-38.572864141E-03
-970.000E-09,-37.768844049E-03
-965.000E-09,-40.582914371E-03
-960.000E-09,-40.180904325E-03
-955.000E-09,-36.964823958E-03
-950.000E-09,-38.974874187E-03
-945.000E-09,-38.974874187E-03
-940.000E-09,-39.778894279E-03
-935.000E-09,-38.572864141E-03
-930.000E-09,-38.974874187E-03
-925.000E-09,-40.582914371E-03
-920.000E-09,-39.376884233E-03
-915.000E-09,-40.582914371E-03
-910.000E-09,-40.582914371E-03
-905.000E-09,-38.572864141E-03
-900.000E-09,-38.170854095E-03
-895.000E-09,-40.180904325E-03
-890.000E-09,-42.190954555E-03
-885.000E-09,-40.582914371E-03
-880.000E-09,-42.592964601E-03
-875.000E-09,-40.180904325E-03
-870.000E-09,-43.798994739E-03
-865.000E-09,-42.190954555E-03
-860.000E-09,-41.386934463E-03
-855.000E-09,-40.984924417E-03
-850.000E-09,-40.582914371E-03
-845.000E-09,-40.582914371E-03
-840.000E-09,-42.994974647E-03
-835.000E-09,-40.180904325E-03
-830.000E-09,-41.788944509E-03
-825.000E-09,-42.592964601E-03
-820.000E-09,-43.396984693E-03
-815.000E-09,-41.386934463E-03
-810.000E-09,-43.396984693E-03
-805.000E-09,-42.994974647E-03
-800.000E-09,-42.592964601E-03
-795.000E-09,-39.778894279E-03
-790.000E-09,-41.386934463E-03
-785.000E-09,-43.396984693E-03
-780.000E-09,-42.190954555E-03
-775.000E-09,-43.396984693E-03
-770.000E-09,-38.974874187E-03
-765.000E-09,-40.984924417E-03
-760.000E-09,-38.974874187E-03
-755.000E-09,-42.190954555E-03
-750.000E-09,-39.778894279E-03
-745.000E-09,-40.582914371E-03
-740.000E-09,-39.376884233E-03
-735.000E-09,-40.180904325E-03
-730.000E-09,-39.778894279E-03
-725.000E-09,-38.572864141E-03
-720.000E-09,-41.788944509E-03
-715.000E-09,-40.180904325E-03
-710.000E-09,-37.768844049E-03
-705.000E-09,-38.974874187E-03
-700.000E-09,-39.376884233E-03
-695.000E-09,-36.562813912E-03
-690.000E-09,-37.366834003E-03
-685.000E-09,-37.768844049E-03
-680.000E-09,-38.572864141E-03
-675.000E-09,-38.170854095E-03
-670.000E-09,-42.190954555E-03
-665.000E-09,-38.572864141E-03
-660.000E-09,-36.562813912E-03
-655.000E-09,-38.974874187E-03
-650.000E-09,-36.964823958E-03
-645.000E-09,-37.768844049E-03
-640.000E-09,-43.396984693E-03
-635.000E-09,-41.386934463E-03
-630.000E-09,-41.386934463E-03
-625.000E-09,-42.592964601E-03
-620.000E-09,-38.974874187E-03
-615.000E-09,-41.386934463E-03
-610.000E-09,-39.376884233E-03
-605.000E-09,-36.964823957E-03
-600.000E-09,-40.582914371E-03
-595.000E-09,-41.386934463E-03
-590.000E-09,-39.778894279E-03
-585.000E-09,-41.386934463E-03
-580.000E-09,-36.562813912E-03
-575.000E-09,-38.572864141E-03
-570.000E-09,-39.376884233E-03
-565.000E-09,-38.170854095E-03
-560.000E-09,-37.768844049E-03
-555.000E-09,-42.190954555E-03
-550.000E-09,-36.562813912E-03
-545.000E-09,-41.788944509E-03
-540.000E-09,-37.366834003E-03
-535.000E-09,-41.788944509E-03
-530.000E-09,-32.542713452E-03
-525.000E-09,-39.376884233E-03
-520.000E-09,-36.964823958E-03
-515.000E-09,-37.768844049E-03
-510.000E-09,-36.562813912E-03
-505.000E-09,-36.160803866E-03
-500.000E-09,-38.572864141E-03
-495.000E-09,-36.964823958E-03
-490.000E-09,-37.768844049E-03
-485.000E-09,-40.582914371E-03
-480.000E-09,-36.964823958E-03
-475.000E-09,-40.582914371E-03
-470.000E-09,-37.768844049E-03
-465.000E-09,-42.592964601E-03
-460.000E-09,-37.768844049E-03
-455.000E-09,-37.366834004E-03
-450.000E-09,-39.778894279E-03
-445.000E-09,-39.376884233E-03
-440.000E-09,-41.788944509E-03
-435.000E-09,-37.768844049E-03
-430.000E-09,-40.582914371E-03
-425.000E-09,-37.768844049E-03
-420.000E-09,-38.974874187E-03
-415.000E-09,-38.170854095E-03
-410.000E-09,-37.366834003E-03
-405.000E-09,-38.974874187E-03
-400.000E-09,-38.170854095E-03
-395.000E-09,-38.974874187E-03
-390.000E-09,-38.572864141E-03
-385.000E-09,-38.572864141E-03
-380.000E-09,-41.386934463E-03
-375.000E-09,-38.974874187E-03
-370.000E-09,-41.788944509E-03
-365.000E-09,-40.180904325E-03
-360.000E-09,-41.788944509E-03
-355.000E-09,-38.572864141E-03
-350.000E-09,-40.180904325E-03
-345.000E-09,-42.592964601E-03
-340.000E-09,-38.974874187E-03
-335.000E-09,-38.572864141E-03
-330.000E-09,-38.572864141E-03
-325.000E-09,-39.376884233E-03
-320.000E-09,-39.778894279E-03
-315.000E-09,-40.984924417E-03
-310.000E-09,-37.768844049E-03
-305.000E-09,-39.376884233E-03
-300.000E-09,-39.376884233E-03
-295.000E-09,-40.180904325E-03
-290.000E-09,-40.180904325E-03
-285.000E-09,-38.170854095E-03
-280.000E-09,-40.984924417E-03
